date,wasserstein_distance,beta0,beta1,beta2,lp2_distance
2023-05-17 00:00:00,1.5053724348545074,5,0,0,8.0
2023-05-18 00:00:00,1.5965771973133087,5,0,0,8.0
2023-05-19 00:00:00,1.6283875107765198,4,0,0,4.5
2023-05-22 00:00:00,1.2611713707447052,4,0,0,2.0
2023-05-23 00:00:00,1.0293141603469849,4,0,0,0.5
2023-05-24 00:00:00,0.9080745875835419,4,0,0,0.0
2023-05-25 00:00:00,0.7610822319984436,4,0,0,0.0
2023-05-26 00:00:00,0.6636417508125305,4,0,0,0.0
2023-05-30 00:00:00,0.7645454108715057,3,0,0,2.0
2023-05-31 00:00:00,0.9588523209095001,2,0,0,8.0
2023-06-01 00:00:00,1.1040708124637604,2,0,0,12.5
2023-06-02 00:00:00,0.9849969148635864,2,0,0,12.5
2023-06-05 00:00:00,0.9244837760925293,2,0,0,12.5
2023-06-06 00:00:00,0.7938306331634521,2,0,0,18.0
2023-06-07 00:00:00,0.7240489423274994,2,0,0,18.0
2023-06-08 00:00:00,0.7475146055221558,2,0,0,18.0
2023-06-09 00:00:00,0.9134579300880432,2,0,0,18.0
2023-06-12 00:00:00,0.8697361946105957,2,0,0,18.0
2023-06-13 00:00:00,0.9407638013362885,2,0,0,8.0
2023-06-14 00:00:00,0.9234619438648224,2,0,0,4.5
2023-06-15 00:00:00,0.7451930344104767,2,0,0,4.5
2023-06-16 00:00:00,0.6344402730464935,2,0,0,4.5
2023-06-20 00:00:00,0.7697694897651672,2,0,0,4.5
2023-06-21 00:00:00,0.7120331823825836,2,0,0,2.0
2023-06-22 00:00:00,0.7641152441501617,1,0,0,4.5
2023-06-23 00:00:00,0.8251751363277435,1,0,0,4.5
2023-06-26 00:00:00,0.8878151476383209,1,0,0,4.5
2023-06-27 00:00:00,1.0529182255268097,1,0,0,4.5
2023-06-28 00:00:00,1.19826939702034,1,0,0,4.5
2023-06-29 00:00:00,1.2230391204357147,1,0,0,2.0
2023-06-30 00:00:00,1.195398896932602,1,0,0,0.5
2023-07-03 00:00:00,1.2774074375629425,1,0,0,0.5
2023-07-05 00:00:00,1.2686681747436523,1,0,0,0.5
2023-07-06 00:00:00,1.3116849064826965,1,0,0,0.5
2023-07-07 00:00:00,1.2379935681819916,1,0,0,0.5
2023-07-10 00:00:00,1.1174078583717346,1,0,0,0.5
2023-07-11 00:00:00,1.075198382139206,1,0,0,0.5
2023-07-12 00:00:00,1.0616944432258606,1,0,0,0.5
2023-07-13 00:00:00,1.0606682896614075,1,0,0,0.5
2023-07-14 00:00:00,0.9940136969089508,1,0,0,0.5
2023-07-17 00:00:00,0.923600435256958,1,0,0,0.5
2023-07-18 00:00:00,0.8775554299354553,2,0,0,0.0
2023-07-19 00:00:00,0.8194741904735565,2,0,0,0.0
2023-07-20 00:00:00,0.7296262681484222,2,0,0,0.0
2023-07-21 00:00:00,0.6226370930671692,2,0,0,0.0
2023-07-24 00:00:00,0.4295700788497925,2,0,0,0.5
2023-07-25 00:00:00,0.3711709976196289,3,0,0,2.0
2023-07-26 00:00:00,0.3312489092350006,3,0,0,2.0
2023-07-27 00:00:00,0.41769012808799744,3,0,0,2.0
2023-07-28 00:00:00,0.7020007371902466,3,0,0,2.0
2023-07-31 00:00:00,1.0160866975784302,4,0,0,4.5
2023-08-01 00:00:00,1.3927873969078064,4,0,0,4.5
2023-08-02 00:00:00,1.7430365085601807,5,0,0,8.0
2023-08-03 00:00:00,1.7694154977798462,5,0,0,8.0
2023-08-04 00:00:00,1.9046893417835236,5,0,0,8.0
2023-08-07 00:00:00,1.998941421508789,6,0,0,12.5
2023-08-08 00:00:00,1.9449346661567688,6,0,0,12.5
2023-08-09 00:00:00,1.5788718461990356,4,0,0,4.5
2023-08-10 00:00:00,1.5280124843120575,4,0,0,4.5
2023-08-11 00:00:00,1.5479439198970795,4,0,0,4.5
2023-08-14 00:00:00,1.4043355286121368,4,0,0,4.5
2023-08-15 00:00:00,1.2878584563732147,4,0,0,4.5
2023-08-16 00:00:00,1.0783247351646423,4,0,0,2.0
2023-08-17 00:00:00,1.0811570882797241,5,0,0,4.5
2023-08-18 00:00:00,1.0592575669288635,5,0,0,4.5
2023-08-21 00:00:00,0.87922003865242,5,0,0,4.5
2023-08-22 00:00:00,0.628718376159668,4,0,0,2.0
2023-08-23 00:00:00,0.41601452231407166,4,0,0,0.5
2023-08-24 00:00:00,0.46824631094932556,4,0,0,0.5
2023-08-25 00:00:00,0.48447883129119873,4,0,0,0.5
2023-08-28 00:00:00,0.6873024702072144,3,0,0,0.0
2023-08-29 00:00:00,0.9861620962619781,2,0,0,2.0
2023-08-30 00:00:00,1.4085226356983185,1,0,0,4.5
2023-08-31 00:00:00,1.594631165266037,1,0,0,8.0
2023-09-01 00:00:00,1.6883142292499542,1,0,0,8.0
2023-09-05 00:00:00,1.8298318684101105,1,0,0,8.0
2023-09-06 00:00:00,1.9531856775283813,1,0,0,12.5
2023-09-07 00:00:00,1.9191280901432037,1,0,0,12.5
2023-09-08 00:00:00,1.4766497313976288,1,0,0,4.5
2023-09-11 00:00:00,1.3849305510520935,1,0,0,4.5
2023-09-12 00:00:00,1.424046277999878,1,0,0,4.5
2023-09-13 00:00:00,1.3816405534744263,1,0,0,4.5
2023-09-14 00:00:00,1.3200331032276154,1,0,0,4.5
2023-09-15 00:00:00,1.32411789894104,1,0,0,4.5
2023-09-18 00:00:00,1.4424638450145721,1,0,0,8.0
2023-09-19 00:00:00,1.2722351551055908,1,0,0,8.0
2023-09-20 00:00:00,1.2408750653266907,1,0,0,8.0
2023-09-21 00:00:00,1.0708285570144653,1,0,0,4.5
2023-09-22 00:00:00,0.8192847371101379,1,0,0,4.5
2023-09-25 00:00:00,0.739827573299408,1,0,0,4.5
2023-09-26 00:00:00,0.5063197016716003,1,0,0,4.5
2023-09-27 00:00:00,0.47031548619270325,1,0,0,2.0
2023-09-28 00:00:00,0.3601040840148926,1,0,0,0.5
2023-09-29 00:00:00,0.21944046020507812,1,0,0,0.0
2023-10-02 00:00:00,0.21481794118881226,1,0,0,0.0
2023-10-03 00:00:00,0.250711053609848,1,0,0,0.0
2023-10-04 00:00:00,0.2706153690814972,1,0,0,0.0
2023-10-05 00:00:00,0.3396326005458832,1,0,0,0.0
2023-10-06 00:00:00,0.21803462505340576,1,0,0,0.0
2023-10-09 00:00:00,0.21955743432044983,1,0,0,0.0
2023-10-10 00:00:00,0.28723809123039246,1,0,0,0.0
2023-10-11 00:00:00,0.36952343583106995,1,0,0,0.0
2023-10-12 00:00:00,0.42568832635879517,1,0,0,0.0
2023-10-13 00:00:00,0.48234665393829346,1,0,0,0.0
2023-10-16 00:00:00,0.7066099345684052,1,0,0,0.0
2023-10-17 00:00:00,0.7862845063209534,1,0,0,0.0
2023-10-18 00:00:00,0.8363698124885559,1,0,0,0.0
2023-10-19 00:00:00,0.9411626160144806,1,0,0,0.0
2023-10-20 00:00:00,1.1491604149341583,1,0,0,0.0
2023-10-23 00:00:00,1.148983746767044,1,0,0,0.0
2023-10-24 00:00:00,1.2781044840812683,2,0,0,0.5
2023-10-25 00:00:00,1.2809789180755615,3,0,0,2.0
2023-10-26 00:00:00,1.4026365280151367,4,0,0,4.5
2023-10-27 00:00:00,1.4612824320793152,4,1,0,5.0
2023-10-30 00:00:00,1.8147598803043365,5,1,0,8.5
2023-10-31 00:00:00,1.9310648143291473,6,1,0,13.0
2023-11-01 00:00:00,2.1611668169498444,8,1,0,25.0
2023-11-02 00:00:00,2.0256585776805878,8,1,0,25.0
2023-11-03 00:00:00,2.1129193007946014,8,1,0,25.0
2023-11-06 00:00:00,2.124546319246292,7,1,0,18.5
2023-11-07 00:00:00,1.9723020792007446,7,1,0,18.5
2023-11-08 00:00:00,1.797269195318222,8,0,0,24.5
2023-11-09 00:00:00,1.7412073910236359,8,0,0,24.5
2023-11-10 00:00:00,2.0878463089466095,9,0,0,32.0
2023-11-13 00:00:00,2.0371573865413666,9,0,0,32.0
2023-11-14 00:00:00,1.8150936961174011,9,0,0,32.0
2023-11-15 00:00:00,1.506977915763855,9,0,0,32.0
2023-11-16 00:00:00,1.2503544390201569,9,0,0,32.0
2023-11-17 00:00:00,1.2362273037433624,9,0,0,32.0
2023-11-20 00:00:00,1.151796817779541,7,0,0,18.0
2023-11-21 00:00:00,1.4626856446266174,6,0,0,12.5
2023-11-22 00:00:00,1.473643571138382,5,0,0,4.5
2023-11-24 00:00:00,1.698199301958084,5,0,0,2.0
2023-11-27 00:00:00,1.7094720602035522,5,0,0,0.5
2023-11-28 00:00:00,1.727552592754364,4,0,0,0.5
2023-11-29 00:00:00,2.0723042488098145,3,0,0,2.5
2023-11-30 00:00:00,2.4071474969387054,2,0,0,8.5
2023-12-01 00:00:00,2.606661021709442,2,0,0,18.5
2023-12-04 00:00:00,2.526132732629776,2,0,0,18.5
2023-12-05 00:00:00,2.799586534500122,2,0,0,18.5
2023-12-06 00:00:00,2.8035700917243958,2,0,0,13.0
2023-12-07 00:00:00,2.7374050617218018,2,0,0,13.0
2023-12-08 00:00:00,2.6318591833114624,2,0,0,18.0
2023-12-11 00:00:00,2.7664003372192383,1,0,0,24.5
2023-12-12 00:00:00,2.8763110041618347,2,0,0,24.5
2023-12-13 00:00:00,2.8778024315834045,2,0,0,24.5
2023-12-14 00:00:00,2.7713208496570587,2,0,0,24.5
2023-12-15 00:00:00,2.514524966478348,2,0,0,24.5
2023-12-18 00:00:00,2.3240382075309753,2,0,0,24.5
2023-12-19 00:00:00,2.130464017391205,2,0,0,24.5
2023-12-20 00:00:00,1.3496117293834686,2,0,0,12.5
2023-12-21 00:00:00,1.0544523298740387,2,0,0,8.0
2023-12-22 00:00:00,0.9831451177597046,2,0,0,4.5
2023-12-26 00:00:00,1.0635638982057571,2,0,0,4.5
2023-12-27 00:00:00,1.2915519922971725,2,0,0,4.5
2023-12-28 00:00:00,0.8857476264238358,3,0,0,0.5
2023-12-29 00:00:00,0.6931465715169907,3,0,0,0.0
2024-01-02 00:00:00,0.6820812076330185,3,0,0,0.5
2024-01-03 00:00:00,0.7394992560148239,3,0,0,0.5
2024-01-04 00:00:00,0.6431273072957993,3,0,0,0.5
2024-01-05 00:00:00,0.6122002750635147,3,0,0,0.5
2024-01-08 00:00:00,0.6646337956190109,3,0,0,0.5
2024-01-09 00:00:00,0.7166398614645004,3,0,0,0.5
2024-01-10 00:00:00,0.6863333433866501,2,0,0,0.0
2024-01-11 00:00:00,0.6353632062673569,1,0,0,0.0
2024-01-12 00:00:00,1.0302903652191162,1,0,0,0.5
2024-01-16 00:00:00,0.9327133893966675,1,0,0,0.5
2024-01-17 00:00:00,0.783136636018753,1,0,0,0.5
2024-01-18 00:00:00,0.7266833186149597,1,0,0,0.5
2024-01-19 00:00:00,0.7417871952056885,1,0,0,0.5
2024-01-22 00:00:00,0.7810548692941666,1,0,0,0.5
2024-01-23 00:00:00,0.9913985431194305,1,0,0,0.5
2024-01-24 00:00:00,0.567221000790596,1,0,0,0.5
2024-01-25 00:00:00,0.45653025805950165,1,0,0,0.5
2024-01-26 00:00:00,1.3075642138719559,1,0,0,0.5
2024-01-29 00:00:00,1.4964251071214676,1,0,0,0.5
2024-01-30 00:00:00,1.6080740243196487,1,0,0,2.0
2024-01-31 00:00:00,1.648780271410942,1,0,0,2.0
2024-02-01 00:00:00,1.866285040974617,1,0,0,2.0
2024-02-02 00:00:00,2.0141568034887314,1,0,0,2.0
2024-02-05 00:00:00,2.0401710122823715,1,0,0,2.0
2024-02-06 00:00:00,2.2681434601545334,1,0,0,2.0
2024-02-07 00:00:00,2.525833711028099,1,0,0,2.0
2024-02-08 00:00:00,2.5394956916570663,1,0,0,2.0
2024-02-09 00:00:00,2.7315976470708847,1,0,0,0.5
2024-02-12 00:00:00,3.0440585762262344,5,0,0,8.0
2024-02-13 00:00:00,3.258671849966049,5,0,0,8.0
2024-02-14 00:00:00,3.1605597734451294,5,0,0,8.0
2024-02-15 00:00:00,2.900812566280365,5,0,0,8.0
2024-02-16 00:00:00,2.916443794965744,6,0,0,12.5
2024-02-20 00:00:00,2.870398372411728,7,0,0,18.0
2024-02-21 00:00:00,2.6275869756937027,7,0,0,18.0
2024-02-22 00:00:00,2.3007341623306274,6,0,0,12.5
2024-02-23 00:00:00,2.4067061096429825,8,1,0,25.0
2024-02-26 00:00:00,2.157713696360588,8,1,0,25.0
2024-02-27 00:00:00,1.481825202703476,7,0,0,18.0
2024-02-28 00:00:00,1.4313221275806427,7,0,0,18.0
2024-02-29 00:00:00,1.4013120830059052,7,0,0,18.0
2024-03-01 00:00:00,1.1964634656906128,7,0,0,18.0
2024-03-04 00:00:00,0.94969043135643,6,0,0,12.5
2024-03-05 00:00:00,0.7626806795597076,6,0,0,12.5
2024-03-06 00:00:00,0.49261561036109924,5,0,0,8.0
2024-03-07 00:00:00,0.30852460861206055,5,0,0,8.0
2024-03-08 00:00:00,0.22690388560295105,5,0,0,8.0
2024-03-11 00:00:00,0.19849130511283875,4,0,0,4.5
2024-03-12 00:00:00,0.19387158751487732,4,0,0,4.5
2024-03-13 00:00:00,0.4574241638183594,3,0,0,2.0
2024-03-14 00:00:00,0.7074726521968842,3,0,0,2.0
2024-03-15 00:00:00,0.7051116228103638,2,0,0,4.5
2024-03-18 00:00:00,0.7432561218738556,2,0,0,4.5
2024-03-19 00:00:00,0.8530009686946869,2,0,0,8.0
2024-03-20 00:00:00,0.8547042906284332,2,0,0,12.5
2024-03-21 00:00:00,0.9240952134132385,1,0,0,18.0
2024-03-22 00:00:00,0.9066553115844727,1,0,0,12.5
2024-03-25 00:00:00,1.147891789674759,1,0,0,25.0
2024-03-26 00:00:00,1.4066848456859589,1,0,0,25.0
2024-03-27 00:00:00,1.4762278199195862,1,0,0,18.0
2024-03-28 00:00:00,1.5462220907211304,1,0,0,18.0
2024-04-01 00:00:00,1.5660399496555328,1,0,0,18.0
2024-04-02 00:00:00,1.4512126743793488,1,0,0,18.0
2024-04-03 00:00:00,1.4941124320030212,1,0,0,12.5
2024-04-04 00:00:00,1.4418373703956604,1,0,0,12.5
2024-04-05 00:00:00,1.27285635471344,1,0,0,8.0
2024-04-08 00:00:00,1.1994067430496216,1,0,0,8.0
2024-04-09 00:00:00,1.4373490512371063,2,0,0,4.5
2024-04-10 00:00:00,1.241709142923355,2,0,0,2.0
2024-04-11 00:00:00,1.3292368948459625,2,0,0,2.0
2024-04-12 00:00:00,1.1794134378433228,2,0,0,0.5
2024-04-15 00:00:00,0.9042007029056549,2,0,0,0.5
2024-04-16 00:00:00,0.9063861072063446,2,0,0,0.0
2024-04-17 00:00:00,0.7112948298454285,2,0,0,0.0
2024-04-18 00:00:00,0.7829541862010956,2,0,0,0.0
2024-04-19 00:00:00,0.7368375957012177,2,0,0,0.0
2024-04-22 00:00:00,0.6811209619045258,2,0,0,0.5
2024-04-23 00:00:00,0.7533001899719238,2,0,0,0.5
2024-04-24 00:00:00,0.7532491385936737,2,0,0,0.5
2024-04-25 00:00:00,1.033184826374054,2,0,0,0.5
2024-04-26 00:00:00,1.2581258416175842,2,0,0,0.5
2024-04-29 00:00:00,1.5723090171813965,3,0,0,2.0
2024-04-30 00:00:00,1.666817992925644,4,0,0,4.5
2024-05-01 00:00:00,1.6652219891548157,4,0,0,4.5
2024-05-02 00:00:00,1.8423295319080353,4,0,0,4.5
2024-05-03 00:00:00,1.947115570306778,4,0,0,4.5
2024-05-06 00:00:00,1.852553278207779,4,0,0,4.5
2024-05-07 00:00:00,1.5044535100460052,4,0,0,4.5
2024-05-08 00:00:00,1.4078810811042786,4,0,0,2.0
2024-05-09 00:00:00,1.2727832794189453,5,0,0,4.5
2024-05-10 00:00:00,1.25274857878685,4,0,0,2.0
2024-05-13 00:00:00,1.1758553385734558,4,0,0,2.0
2024-05-14 00:00:00,1.0289345681667328,5,0,0,4.5
2024-05-15 00:00:00,0.7679319679737091,4,0,0,2.0
2024-05-16 00:00:00,0.7392448484897614,4,0,0,2.0
2024-05-17 00:00:00,0.7520916163921356,4,0,0,2.0
2024-05-20 00:00:00,0.6880255341529846,4,0,0,2.0
2024-05-21 00:00:00,0.6281554698944092,5,0,0,4.5
2024-05-22 00:00:00,0.5662120282649994,5,0,0,4.5
2024-05-23 00:00:00,0.4707997143268585,4,0,0,2.0
2024-05-24 00:00:00,0.6362852454185486,3,0,0,0.5
2024-05-28 00:00:00,0.8007678389549255,3,0,0,0.5
2024-05-29 00:00:00,0.9781089425086975,3,0,0,0.0
2024-05-30 00:00:00,1.083395540714264,3,0,0,0.5
2024-05-31 00:00:00,1.2028104662895203,3,0,0,0.5
2024-06-03 00:00:00,1.342843383550644,3,0,0,0.5
2024-06-04 00:00:00,1.4109404385089874,3,0,0,0.5
2024-06-05 00:00:00,1.5014840066432953,3,0,0,0.5
2024-06-06 00:00:00,1.2118035554885864,3,0,0,0.5
2024-06-07 00:00:00,1.1534967720508575,3,0,0,0.5
2024-06-10 00:00:00,1.1084490418434143,3,0,0,2.0
2024-06-11 00:00:00,0.953056812286377,3,0,0,0.5
2024-06-12 00:00:00,0.910189300775528,3,0,0,0.5
2024-06-13 00:00:00,0.7714202105998993,3,0,0,2.0
2024-06-14 00:00:00,0.6215632557868958,3,0,0,0.5
2024-06-17 00:00:00,0.5301125049591064,3,0,0,0.5
2024-06-18 00:00:00,0.541115403175354,3,0,0,0.5
2024-06-20 00:00:00,0.6119404435157776,2,0,0,2.0
2024-06-21 00:00:00,0.6561091244220734,2,0,0,4.5
2024-06-24 00:00:00,0.5957038402557373,2,0,0,4.5
2024-06-25 00:00:00,0.5431412160396576,2,0,0,2.0
2024-06-26 00:00:00,0.47502318024635315,1,0,0,2.0
2024-06-27 00:00:00,0.45190462470054626,1,0,0,2.0
2024-06-28 00:00:00,0.4884602725505829,1,0,0,2.0
2024-07-01 00:00:00,0.4837050139904022,1,0,0,2.0
2024-07-02 00:00:00,0.5203683078289032,1,0,0,2.0
2024-07-03 00:00:00,0.44271549582481384,1,0,0,2.0
2024-07-05 00:00:00,0.42324376106262207,1,0,0,2.0
2024-07-08 00:00:00,0.3159690797328949,1,0,0,2.0
2024-07-09 00:00:00,0.233839213848114,2,0,0,0.5
2024-07-10 00:00:00,0.24692800641059875,1,0,0,2.0
2024-07-11 00:00:00,0.3389618694782257,1,0,0,2.0
2024-07-12 00:00:00,0.2957834005355835,1,0,0,2.0
2024-07-15 00:00:00,0.3219386637210846,2,0,0,0.5
2024-07-16 00:00:00,0.4162442088127136,2,0,0,0.5
2024-07-17 00:00:00,0.42638102173805237,2,0,0,0.5
2024-07-18 00:00:00,0.3295171856880188,2,0,0,0.5
2024-07-19 00:00:00,0.33415719866752625,2,0,0,0.5
2024-07-22 00:00:00,0.5717124938964844,3,0,0,0.5
2024-07-23 00:00:00,0.9884697198867798,4,0,0,2.0
2024-07-24 00:00:00,1.326191782951355,5,0,0,4.5
2024-07-25 00:00:00,1.2782854437828064,5,0,0,4.5
2024-07-26 00:00:00,1.4779400825500488,6,0,0,12.5
2024-07-29 00:00:00,1.7289827764034271,6,0,0,12.5
2024-07-30 00:00:00,2.1284991204738617,8,0,0,24.5
2024-07-31 00:00:00,2.5439956188201904,9,0,0,32.0
2024-08-01 00:00:00,2.839174807071686,10,0,0,40.5
2024-08-02 00:00:00,2.978859007358551,11,0,0,50.0
2024-08-05 00:00:00,3.222527116537094,12,0,0,60.5
2024-08-06 00:00:00,3.340705782175064,13,0,0,72.0
2024-08-07 00:00:00,3.292391538619995,14,0,0,72.0
2024-08-08 00:00:00,3.287288337945938,13,0,0,72.0
2024-08-09 00:00:00,3.187058299779892,12,0,0,60.5
2024-08-12 00:00:00,2.786870092153549,11,0,0,50.0
2024-08-13 00:00:00,2.5907235741615295,11,0,0,40.5
2024-08-14 00:00:00,2.3354027569293976,10,0,0,32.0
2024-08-15 00:00:00,2.192966938018799,10,0,0,32.0
2024-08-16 00:00:00,1.9376566708087921,10,0,0,32.0
2024-08-19 00:00:00,1.6096165478229523,9,0,0,24.5
2024-08-20 00:00:00,0.9553747475147247,8,0,0,12.5
2024-08-21 00:00:00,0.48937517404556274,7,0,0,4.5
2024-08-22 00:00:00,0.7686401605606079,7,0,0,2.0
2024-08-23 00:00:00,0.7947628200054169,7,0,0,2.0
2024-08-26 00:00:00,0.9990428388118744,6,0,0,0.0
2024-08-27 00:00:00,1.3060243725776672,6,0,0,0.0
2024-08-28 00:00:00,2.0722985565662384,5,0,0,4.5
2024-08-29 00:00:00,2.503389358520508,5,0,0,8.0
2024-08-30 00:00:00,2.71848726272583,5,0,0,12.5
2024-09-03 00:00:00,3.010568618774414,4,0,0,24.5
2024-09-04 00:00:00,3.450947552919388,3,0,0,40.5
2024-09-05 00:00:00,3.5347499549388885,3,0,0,50.0
2024-09-06 00:00:00,3.606257200241089,3,0,0,60.5
2024-09-09 00:00:00,3.487381935119629,3,0,0,50.0
2024-09-10 00:00:00,3.345407396554947,3,0,0,40.5
2024-09-11 00:00:00,3.1227931082248688,3,0,0,32.0
2024-09-12 00:00:00,3.054168224334717,3,0,0,32.0
2024-09-13 00:00:00,2.7203758656978607,3,0,0,24.5
2024-09-16 00:00:00,2.5838181376457214,3,0,0,24.5
2024-09-17 00:00:00,2.351461738348007,3,0,0,24.5
2024-09-18 00:00:00,1.8686603307724,3,0,0,18.0
2024-09-19 00:00:00,1.4584661722183228,3,0,0,12.5
2024-09-20 00:00:00,0.9035060405731201,3,0,0,8.0
2024-09-23 00:00:00,0.9884279370307922,3,0,0,8.0
2024-09-24 00:00:00,0.839612752199173,3,0,0,8.0
2024-09-25 00:00:00,0.8543322682380676,2,0,0,8.0
2024-09-26 00:00:00,0.835504949092865,3,0,0,4.5
2024-09-27 00:00:00,0.6777059733867645,2,0,0,4.5
2024-09-30 00:00:00,0.6061611175537109,2,0,0,4.5
2024-10-01 00:00:00,0.6301021575927734,2,0,0,4.5
2024-10-02 00:00:00,0.5954244434833527,2,0,0,2.0
2024-10-03 00:00:00,0.4179072976112366,2,0,0,0.5
2024-10-04 00:00:00,0.4478417634963989,2,0,0,0.5
2024-10-07 00:00:00,0.5086300671100616,2,0,0,0.5
2024-10-08 00:00:00,0.4986617863178253,2,0,0,0.5
2024-10-09 00:00:00,0.5004848837852478,2,0,0,0.5
2024-10-10 00:00:00,0.4475880563259125,2,0,0,0.5
2024-10-11 00:00:00,0.2681479752063751,2,0,0,0.5
2024-10-14 00:00:00,0.2256624400615692,2,0,0,0.5
2024-10-15 00:00:00,0.2613045573234558,2,0,0,0.5
2024-10-16 00:00:00,0.31054937839508057,2,0,0,0.5
2024-10-17 00:00:00,0.3816366195678711,2,0,0,0.5
2024-10-18 00:00:00,0.3796130120754242,2,0,0,0.5
2024-10-21 00:00:00,0.3015097975730896,2,0,0,0.5
2024-10-22 00:00:00,0.28058576583862305,2,0,0,0.5
2024-10-23 00:00:00,0.27028289437294006,2,0,0,0.5
2024-10-24 00:00:00,0.2819533348083496,3,0,0,0.5
2024-10-25 00:00:00,0.27948281168937683,3,0,0,0.0
2024-10-28 00:00:00,0.6016736328601837,4,0,0,2.0
2024-10-29 00:00:00,1.0318406522274017,5,0,0,4.5
2024-10-30 00:00:00,1.2145523130893707,6,0,0,8.0
2024-10-31 00:00:00,1.2946076691150665,6,0,0,8.0
2024-11-01 00:00:00,1.2943828701972961,6,0,0,8.0
2024-11-04 00:00:00,1.9014714658260345,7,0,0,12.5
2024-11-05 00:00:00,2.3931224644184113,9,0,0,24.5
2024-11-06 00:00:00,2.6197619438171387,10,0,0,32.0
2024-11-07 00:00:00,2.958612620830536,10,0,0,32.0
2024-11-08 00:00:00,2.8344031870365143,9,0,0,24.5
2024-11-11 00:00:00,2.6593761444091797,9,0,0,24.5
2024-11-12 00:00:00,2.6370258033275604,9,0,0,24.5
2024-11-13 00:00:00,2.7562220990657806,9,0,0,24.5
2024-11-14 00:00:00,3.0179003179073334,11,0,0,40.5
2024-11-15 00:00:00,2.9255436956882477,10,0,0,32.0
2024-11-18 00:00:00,2.9379879534244537,12,0,0,50.0
2024-11-19 00:00:00,2.694321095943451,11,0,0,40.5
2024-11-20 00:00:00,2.5284573435783386,10,0,0,32.0
2024-11-21 00:00:00,2.523179143667221,11,0,0,40.5
2024-11-22 00:00:00,2.303479164838791,11,0,0,32.0
2024-11-25 00:00:00,2.036468356847763,10,0,0,24.5
2024-11-26 00:00:00,1.1257418394088745,5,0,0,0.5
2024-11-27 00:00:00,0.919168084859848,5,0,0,0.0
2024-11-29 00:00:00,0.7379841506481171,5,0,0,0.5
2024-12-02 00:00:00,0.7722612917423248,5,0,0,0.5
2024-12-03 00:00:00,0.7096133828163147,3,0,0,4.5
2024-12-04 00:00:00,1.299883782863617,2,0,0,12.5
2024-12-05 00:00:00,1.566806048154831,2,0,0,24.5
2024-12-06 00:00:00,1.7401972711086273,2,0,0,32.0
2024-12-09 00:00:00,1.947972446680069,2,0,0,32.0
2024-12-10 00:00:00,1.7469982206821442,2,0,0,24.5
2024-12-11 00:00:00,1.766123354434967,2,0,0,24.5
2024-12-12 00:00:00,1.883653163909912,2,0,0,24.5
2024-12-13 00:00:00,2.007399082183838,2,0,0,24.5
2024-12-16 00:00:00,2.007955253124237,3,0,0,32.0
2024-12-17 00:00:00,1.9197993278503418,4,0,0,18.0
2024-12-18 00:00:00,2.0564883947372437,4,0,0,32.0
2024-12-19 00:00:00,2.0091632306575775,4,0,0,24.5
2024-12-20 00:00:00,2.1596405506134033,4,0,0,18.0
2024-12-23 00:00:00,2.7863968163728714,3,0,0,32.0
2024-12-24 00:00:00,3.0224658995866776,3,0,0,32.0
2024-12-26 00:00:00,2.8616667091846466,2,0,0,32.0
2024-12-27 00:00:00,2.469977244734764,2,0,0,4.5
2024-12-30 00:00:00,2.4736361354589462,2,0,0,4.5
2024-12-31 00:00:00,2.545511558651924,2,0,0,4.5
2025-01-02 00:00:00,2.513404294848442,2,0,0,4.5
2025-01-03 00:00:00,2.0189922899007797,2,0,0,0.5
2025-01-06 00:00:00,2.01989983022213,2,0,0,0.0
2025-01-07 00:00:00,1.8838471919298172,2,0,0,0.0
2025-01-08 00:00:00,1.7785549312829971,2,0,0,0.0
2025-01-10 00:00:00,1.7806227058172226,2,0,0,0.0
2025-01-13 00:00:00,1.875195935368538,2,0,0,0.0
2025-01-14 00:00:00,1.8075377494096756,2,0,0,0.0
2025-01-15 00:00:00,1.710083082318306,2,0,0,0.0
2025-01-16 00:00:00,1.7638741582632065,1,0,0,0.5
2025-01-17 00:00:00,2.024626240134239,1,0,0,2.0
2025-01-21 00:00:00,1.9986747652292252,1,0,0,4.5
2025-01-22 00:00:00,1.9697150439023972,1,0,0,4.5
2025-01-23 00:00:00,1.2931258827447891,2,0,0,2.0
2025-01-24 00:00:00,0.6944918632507324,2,0,0,2.0
2025-01-27 00:00:00,0.6412412375211716,2,0,0,0.5
2025-01-28 00:00:00,1.2327629774808884,4,0,0,0.5
2025-01-29 00:00:00,1.9438566267490387,4,0,0,2.0
2025-01-30 00:00:00,2.284883216023445,5,0,0,4.5
2025-01-31 00:00:00,2.478227987885475,6,0,0,8.0
2025-02-03 00:00:00,2.6687729507684708,7,0,0,12.5
2025-02-04 00:00:00,2.9314865320920944,8,0,0,18.0
2025-02-05 00:00:00,3.0910932272672653,8,0,0,18.0
2025-02-06 00:00:00,3.126042917370796,8,0,0,18.0
2025-02-07 00:00:00,2.943948373198509,8,0,0,18.0
2025-02-10 00:00:00,3.072048917412758,8,0,0,18.0
2025-02-11 00:00:00,3.3713732212781906,9,0,0,24.5
2025-02-12 00:00:00,3.5018964260816574,10,0,0,32.0
2025-02-13 00:00:00,3.808415934443474,13,0,0,60.5
2025-02-14 00:00:00,3.8839380890130997,13,0,0,60.5
